item_id,price
1090,2911
33700,838
51955,2442
29713,707
25136,13701
38263,383
37609,485
97,2759
4798,3697
3369,407
30184,722
28686,678
27328,17871
32817,805
19789,8359
21267,9419
16105,6439
49225,2082
3290,3365
23205,11212
27072,17194
43196,1395
46422,1769
45192,1656
37160,972
8782,4469
2702,562
31008,748
15487,6204
31665,768
16978,6781
1172,2929
20324,8736
34295,857
32740,802
16837,6716
50480,2268
36322,936
15447,6183
30629,448
39874,1103
7481,4238
24201,12389
14998,6041
10662,4838
20297,8711
36076,925
3153,3333
17732,7137
21597,9698
44585,1607
4000,3517
16377,609
6172,3992
14830,5974
17786,7167
1646,3018
14375,605
21435,9541
42122,1279
32596,802
31622,450
42295,505
14973,6031
13135,5434
3239,3353
5181,3774
40348,1129
50040,2199
52633,552
22303,10349
29050,687
51305,544
19069,7848
38386,1024
34855,878
5549,3856
28349,666
48713,2010
31868,776
45300,523
26499,16111
52437,2513
6151,3990
51315,544
11616,5049
6628,4086
44368,1580
24921,13369
27339,17893
14633,5908
47615,1881
10643,4834
40959,1179
6886,4132
34347,862
15455,6189
52210,2481
16137,6449
51319,544
49042,2056
8137,4355
30848,743
21418,9527
17223,6887
5907,3933
33869,844
50540,2275
39770,1094
42081,1273
44583,1607
47151,1832
26950,17014
27925,658
21065,9242
9467,4601
33414,828
38811,1046
52372,2505
41522,1235
14085,5714
20969,9178
53753,2724
5768,3898
52896,2585
24116,12271
5317,3805
42227,1290
2590,3217
8166,4362
27614,18489
31312,758
49532,2125
25948,15118
40755,1163
12090,5163
40286,495
841,2868
41327,1214
16968,6776
21707,627
25640,14527
28960,435
9833,4672
37624,990
30956,449
52651,2548
8963,4503
28186,666
39172,1063
938,2885
29206,694
45600,1690
7356,4215
12774,5329
4955,3734
4301,3591
20511,8843
30886,743
21911,9979
872,2872
41947,504
15157,6093
49744,2155
14309,5796
36849,957
35979,921
22226,10282
47652,530
44290,1577
45101,1648
15148,6089
44195,1569
52386,2507
33612,462
23977,12119
42485,1318
35646,907
47847,1908
48598,1996
12625,5292
21854,9916
46129,1744
15107,6072
52712,2553
21041,625
32144,786
29039,687
52027,2447
33771,841
23273,11294
28937,684
3046,566
38334,1020
14332,5805
2731,3246
126,2763
35337,898
48788,2022
20522,8852
12434,5242
21822,9894
13830,5637
25961,15145
48623,2000
16277,6511
26258,15716
52772,2564
52576,2537
31754,772
52101,2459
6522,4066
47398,1848
24793,13168
43356,1407
12579,5280
8484,4417
40513,1145
4829,3705
46601,1786
15129,6082
30667,737
15419,6176
38288,487
22997,11051
47376,1847
35545,906
37709,995
19511,8145
12392,5232
1846,3063
13008,5407
7833,4299
13058,5411
39684,1088
44720,1615
33754,840
4075,571
4341,3601
34949,379
14054,605
32798,805
46947,1815
44144,1562
36377,941
24144,12311
19693,624
19082,7855
30862,743
23277,11301
33990,847
17716,613
46746,1799
20218,8652
2164,3131
10165,4730
3267,3360
45434,1671
22170,10214
31632,450
25904,15035
25966,15152
4388,571
28769,680
17108,6822
19032,621
22681,629
41052,1188
42702,1338
46257,1754
9505,4611
18883,7743
37098,969
21837,9901
27095,17233
52479,2519
16703,421
25466,14234
50522,2273
25667,14584
52140,2469
25835,14867
667,2846
32977,811
39229,1067
5176,3774
1422,2970
49448,2111
14401,5817
10320,4764
34917,880
12450,5245
8758,4466
45530,1685
10050,590
49312,540
30431,730
19156,7916
22094,10114
33595,833
44198,1569
14137,5733
5593,3868
3015,3307
31563,766
48282,1956
30539,734
45219,1656
40809,1170
49264,2088
48565,1991
21975,10045
46177,1746
23706,631
30426,730
5572,3861
8213,4370
26100,15354
48457,1975
44095,1555
32847,807
4354,3603
42157,1284
19288,8010
52961,552
569,2833
22652,10698
50170,2218
20092,8569
29979,716
8043,581
5943,3946
14061,605
34889,879
8020,4331
24891,13320
5421,3822
42664,1333
12911,5376
38856,1050
18502,7539
48081,1931
12274,5211
2547,3207
26071,15291
1211,2938
51915,2436
19568,8196
41783,1247
31526,765
20255,8686
12103,5165
22808,10833
43327,1404
1725,561
7247,4197
48347,1961
5823,3915
175,2774
30108,720
6799,4116
44544,1605
8525,4427
8456,4413
23688,11746
50651,544
50808,2307
15939,6377
33948,464
174,2774
2419,3180
53735,2723
7762,4283
23257,11263
32396,791
27943,431
21241,9389
20567,8879
30700,737
7450,4233
26884,16824
10909,4889
1739,561
19759,8329
20365,8759
41249,1209
47564,1875
31989,776
24952,13421
7025,4158
22089,10111
44940,1633
14784,5949
33284,462
23945,12081
22657,10703
37213,974
30744,739
28633,434
12584,5281
44010,1546
11751,5077
33101,816
16107,6439
33714,838
19049,622
26268,15745
35139,889
5286,3799
41432,1227
9699,589
42077,1273
22535,10576
1669,3024
23831,11905
46721,1793
19891,8442
43672,1436
24571,12870
52290,548
52702,2553
39969,1106
8653,4454
28893,684
22489,10520
42421,1312
20546,8868
16507,6597
37329,980
4496,3629
23623,11649
29871,710
18519,7549
5911,3936
17404,6971
32173,787
43634,1433
25681,642
9151,4539
36657,949
41901,1261
19120,7885
29099,689
48056,1927
44789,1624
1584,3008
84,554
2374,561
892,2874
53254,2646
28723,680
99,2760
41877,1257
21322,9471
12352,5229
899,2875
39233,1067
51313,544
41019,1186
925,2881
26215,15609
43488,1421
19769,8340
29009,686
37083,969
31548,766
10519,4804
2074,3107
30579,734
26840,16750
559,2831
243,2789
31272,449
2840,3270
32545,799
51417,2371
40486,1141
21568,9668
47071,1822
17288,6925
15585,6250
5389,574
51048,2330
32849,807
37244,976
10861,4875
47814,1902
4660,3669
45238,1659
31947,776
30783,742
39164,1063
53674,2711
31254,758
2197,3139
15698,607
19992,8532
46174,1746
30349,728
43931,515
45144,1654
42449,1316
32495,796
9880,4682
9173,4543
31965,452
51723,2401
17229,6889
51406,2370
8976,4504
28501,673
48214,1949
49385,2102
33030,814
17553,7066
33280,462
26202,15584
29847,710
6921,4138
25557,14386
34624,872
10667,4838
39228,1067
22024,628
7512,4241
23561,11572
22386,10412
51109,2337
14828,5973
43120,1385
26833,16733
34114,853
27698,648
25588,14429
25898,15026
2504,3199
40553,1151
43442,1415
5925,3941
37033,966
15841,6337
48926,2042
44646,522
6823,4119
38273,386
24661,13006
24782,13154
17302,6933
40602,498
51399,2369
21449,9550
14233,5767
32401,791
50047,2200
52472,2518
22195,10235
17313,6937
43596,507
20306,8720
3913,3495
4725,572
30925,745
39487,1079
2969,3298
51573,2391
10538,4808
8471,4416
34059,851
7274,4200
6902,4135
35566,906
6178,3992
22172,10214
34577,871
7253,4197
39157,1063
23717,633
34432,863
21666,9762
13407,603
18035,614
45139,1654
2928,3290
36521,945
40929,499
51072,2333
7431,4229
16345,6539
53201,2633
48758,2016
30131,720
14367,5816
22785,10807
41890,1259
46639,526
14403,5818
21009,9224
18550,7562
4597,3656
21921,9996
26226,15649
4645,3669
43965,517
7746,4279
42347,1299
30713,738
26521,16171
36535,945
827,2866
6941,4141
52296,548
21441,9547
25204,13800
52729,2558
11684,5062
791,2862
22909,10951
31571,767
469,2818
14352,5810
33814,842
33331,827
52547,2533
306,2800
40391,1132
27005,17116
53063,2608
52515,2527
26196,15563
22159,10202
32705,802
5289,3800
37894,1007
29791,709
5115,3760
8788,4470
730,557
17399,612
35383,899
43551,1429
21651,9744
3872,3481
34857,878
241,2788
18712,620
30213,723
18604,7589
39479,1079
30812,743
37330,980
39508,1080
47011,1819
23884,11976
39429,1076
9422,4588
28033,658
18017,7289
30819,743
7522,4242
4561,3644
24452,12714
38702,1041
32138,786
9841,4675
17394,612
32240,789
20851,9072
10081,4710
15218,6109
35466,901
26647,16431
14112,5723
35323,897
21400,9513
8610,4443
3520,3405
53323,2652
24330,12591
7717,580
45366,1665
8288,4383
51846,2423
20214,8647
23211,11220
34044,851
19638,8256
41874,1257
1226,2940
6930,4140
12130,5171
8832,4478
28996,686
23302,11335
42667,1334
39468,1079
38036,1010
7192,4188
28399,669
31952,452
32914,810
28619,675
2369,3176
927,2882
20041,625
45423,1668
40049,1112
10256,4751
1384,559
20992,9207
26970,17050
20773,9012
44985,523
11476,5014
51820,2420
38367,1023
33784,842
27715,648
31543,766
14827,5973
4520,3634
30671,737
50414,2258
42392,1307
1272,2949
42159,1284
29188,694
45150,1654
30023,718
35163,891
49422,2107
14677,5922
22530,10571
29387,698
19235,7972
1241,2944
39207,1065
12092,5163
31945,776
49436,2109
16853,6720
25730,14654
12782,5330
40488,1142
4398,571
6379,576
9582,4627
45210,1656
6887,4132
51119,2339
25775,14744
36068,924
7480,4238
18296,7437
26777,16624
50186,2224
34365,863
2582,3215
38265,383
53018,2599
17092,6814
18382,618
20911,9124
11674,5058
40839,1172
34801,877
50917,2318
38500,1031
29463,702
47680,1882
38824,1048
3891,3488
20279,8701
39910,1104
28580,675
8587,4439
41140,1197
36746,955
13404,602
40358,1129
14210,5760
46002,1725
11286,4975
6752,4102
53130,2618
51980,547
9087,4523
21204,9346
959,2890
48906,2041
38018,1009
19626,8244
5386,574
39359,1073
40546,1150
30393,730
18896,7751
32915,810
39372,1074
44312,520
11982,5142
6548,4072
16056,6415
43848,1447
23124,11149
38397,1024
24842,13248
43223,1397
38411,1024
36577,945
53030,2602
50422,2259
35787,912
35382,899
3566,3419
43272,506
48080,1931
49600,2137
31826,775
38793,1046
26782,16628
9913,4688
32971,811
23529,11533
35616,473
38101,1013
40453,1140
39347,1073
33883,844
13189,5452
5551,3856
11370,596
25159,13733
2859,3274
1884,3074
22388,10412
28712,680
7966,4322
50376,2250
46970,529
40552,1151
47923,1915
10307,4763
17980,7273
27063,17179
28942,684
40388,1132
23150,11167
22427,10453
51228,2352
6642,4090
25486,14267
22204,10246
31062,752
2941,3293
5561,3858
48143,1940
37489,984
33082,814
13173,5446
1638,3017
31501,765
38005,1008
37920,485
8910,4493
13030,600
2691,3246
5803,3909
12626,5292
46609,1786
29799,709
6574,4077
33555,830
45024,1637
20192,8637
26654,16459
3154,3333
46739,1799
47442,1856
22641,10688
46434,1771
18042,614
27079,17206
39154,1063
21536,9640
18423,7492
24613,12939
25021,640
6121,3983
14523,5864
11577,5039
30390,730
22087,10108
13783,5620
27441,18068
26747,16545
14152,5741
15395,6168
53576,2697
29133,692
5722,575
24762,13117
35789,912
16933,6762
32254,789
42198,1287
19811,8377
32526,798
29473,702
52211,2482
7206,4191
15732,6291
1016,2902
32575,801
35949,475
21744,9814
42086,1273
47884,1912
29759,709
38618,489
6159,3991
19910,8456
17742,7143
12966,5390
47177,1836
4240,3576
5662,3881
43616,507
33306,827
9056,589
8660,4455
46124,1744
14820,5967
15752,6300
27101,17245
1999,3099
30070,720
2265,3154
33214,821
50880,2315
23670,11716
13769,5613
51645,544
7821,4295
28742,680
5914,3936
23286,11312
53318,2651
19801,8366
4542,3640
16479,6586
2894,3282
41002,1183
46648,526
30304,725
4749,3685
50342,2243
41726,1243
41395,1223
4049,3530
4781,3694
425,2812
36674,950
24671,13016
40287,496
22985,11036
4667,3671
8419,4404
45330,1662
7745,4278
34343,862
22726,10743
49296,539
2386,561
30575,734
16600,6630
10781,4858
10948,4899
36222,933
1694,3033
39204,1065
41301,1212
33566,830
9620,4636
39112,1061
40564,1151
43944,516
14121,5726
21721,9789
27958,432
1429,2973
5236,3787
22178,10217
11431,5003
27426,18029
15568,6244
33521,829
7443,4232
4552,3643
48407,1970
14232,5767
17961,7258
24573,12872
1772,3048
42515,1323
40168,1117
39502,1080
39757,1094
44197,1569
27934,430
32824,805
23877,11970
2809,3264
13553,5551
50217,2230
28889,684
37993,1008
47625,1881
44147,1563
32324,789
2561,3210
47417,1851
25303,13970
34465,865
27148,17374
26726,645
36388,941
53338,2655
11786,5086
37756,998
37517,986
45513,1682
31682,769
35922,919
52957,552
5840,3919
33308,827
24041,633
27817,650
7639,4267
41416,1226
31954,452
34038,850
52584,2539
29472,702
36798,956
4298,3590
32660,802
15628,6271
31551,766
47823,1904
14959,6025
45346,1664
36515,945
4011,3519
27653,18604
2230,3145
51852,2423
38089,1013
9155,4540
53180,2631
43713,1437
29423,700
15118,6076
19924,8470
34899,880
16025,608
1757,3044
28951,435
11911,5123
48159,1942
21962,10032
18846,7727
19197,7948
23564,11574
9526,4617
686,2851
13591,5560
2831,3267
9660,4642
20550,8869
51428,2373
9885,4682
2821,3266
46199,1749
44752,1619
15721,6290
17128,6833
14725,605
53247,2644
12866,5363
16969,6777
24784,13156
48089,1932
11829,5096
33061,814
4314,3595
53755,2724
28831,683
25896,15025
44878,1629
51388,2368
15023,6048
23718,633
37526,987
16834,6714
2553,3208
9721,4653
47756,1892
14906,5999
25187,13777
43317,1402
10141,4724
10422,4783
8686,4458
27755,648
5571,3861
53226,2640
27907,657
49350,2096
2189,3137
42732,1343
17235,6892
10114,4718
37573,990
39753,1094
33980,847
350,2804
9046,588
45612,1691
43010,1369
51213,2352
35966,476
47514,1867
12563,5278
47981,532
27558,18359
3739,570
15764,6302
46328,1758
36891,959
50388,2251
33573,832
23864,11957
51836,2422
34924,373
13026,600
29398,698
6373,576
33027,814
42981,1367
4337,3599
20784,9023
16667,6663
14446,5832
33668,835
51808,2416
53301,552
32225,789
7496,4239
42894,1359
36130,928
37187,973
45,403
18609,7589
13298,5491
4966,3734
41590,390
37409,983
22523,10562
14989,6038
51382,2368
24622,12956
31977,453
48337,1960
19104,7870
44124,1559
33183,818
11307,4983
36722,954
26186,15531
41748,1244
26117,15394
28901,684
22773,10797
2554,3208
52987,2594
740,557
14889,5996
18310,7443
33020,814
41758,1245
11054,596
25732,14659
49644,540
13858,5645
29011,686
27975,658
37871,1004
28299,432
6501,4063
41803,1250
39323,1071
44090,1554
29353,698
38992,1054
41800,1250
14657,5915
22508,10546
32232,789
36702,952
3983,3512
7933,4318
45271,1662
38872,1050
34581,871
31156,755
31179,756
27337,17892
4148,3546
16476,6583
5719,575
42169,1286
33392,828
51889,2430
49737,2155
36819,956
11272,4972
40840,1173
47968,1919
47409,1850
11754,5078
33708,838
8240,4374
17118,6828
31946,776
9060,4516
51785,2414
28546,675
13832,5638
47253,1842
46965,529
9442,4592
50738,2297
23056,11088
34660,872
16251,6500
43668,1436
50539,2275
12904,5375
10181,4735
4152,3547
23522,11527
20340,8739
49525,2123
29790,709
36281,477
51397,2369
4914,3724
33376,827
4115,3538
50933,2319
46003,1725
47202,1838
26232,15658
40669,1155
14126,5728
24949,13420
21580,9682
22252,10308
47086,1824
37146,972
50367,2248
47319,530
8185,4368
3392,567
26451,15992
11651,5055
9249,4560
28715,680
5994,3956
27534,18291
11310,4984
413,555
1751,3042
22429,10454
18910,7761
45449,1674
50179,2222
9807,4668
46233,1752
42679,1336
5083,3752
3040,565
1873,3073
1522,2998
43567,1431
32134,786
11867,5107
18145,7351
10596,4824
20705,625
42289,505
33817,842
35225,893
16960,6774
34680,873
50695,2290
17070,6806
8266,4381
16114,6441
22761,10780
36245,935
14787,5950
12233,5198
35328,898
5641,3880
45679,1695
26185,15530
4213,3567
4347,3601
7132,4173
47045,1819
30351,728
4920,3726
16045,608
4289,3586
39885,1103
4799,3697
16693,421
36070,924
18323,7453
25230,13831
24477,12745
92,2757
14373,605
3368,407
15522,6221
8440,4410
44681,1610
29147,692
12991,5398
15270,6132
35983,921
52344,2498
30386,730
52080,2456
24379,638
33166,817
9002,4513
24674,13029
6294,4021
30911,745
15167,6096
396,554
32897,810
45109,1649
41935,1263
40273,493
42367,1304
51490,2381
557,2831
53351,2657
51128,2340
28863,684
9233,4558
37651,991
22311,10351
7824,4296
24899,13329
15824,6332
32916,810
48827,2028
37059,968
47402,1848
35073,886
2159,3129
2600,3219
41799,1250
1764,3045
24769,13132
14942,6019
21522,9624
42490,1319
7686,4275
48379,1965
45986,526
17853,7203
16047,608
31971,452
32590,802
2843,3270
44349,1580
1719,561
14022,5702
44201,1569
17951,7256
35755,912
42354,1300
30089,720
24241,12450
2988,3301
46046,1730
52110,2461
9251,4560
30948,449
668,2846
12627,5292
42819,1354
28188,666
52835,2574
22963,11011
12331,5226
9813,4670
10132,4720
16527,6604
42288,505
1843,3062
36013,921
9589,4629
30056,719
38759,1046
