wal_id,Store,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Year,Month
5029,36,452021.2,0,82.6,2.542,209.9958663,2010,7
6428,45,702238.27,0,67.87,3.948,191.69985,2012,9
2587,19,1566219.77,0,62.54,3.095,132.1062,2010,5
398,3,407488.84,0,69.36,3.845,224.8651254,2012,3
5395,38,457711.68,0,50.58,3.702,130.3496774,2012,2
3043,22,1043698.64,0,44.42,2.961,136.8349032,2010,11
5374,38,397771.68,1,88,3.913,129.3686129,2011,9
3259,23,1604605.69,0,37.43,3.957,137.7970968,2012,4
3030,22,993097.43,0,74.75,2.81,136.4928214,2010,8
4435,32,1082559.06,0,29.16,2.55,189.5340998,2010,2
1908,14,1699095.9,0,24.78,3.205,182.6585782,2011,1
4667,33,236157.12,0,71.91,3.828,129.8051935,2011,11
6368,45,741625.25,0,82.33,3.811,186.2177885,2011,7
1064,8,937473.13,0,65.11,3.807,218.8986857,2011,4
3857,27,1591816.88,0,64.5,4.151,142.8516833,2012,10
5986,42,606309.13,0,88.58,4.144,130.8295333,2012,6
4263,30,433744.83,0,69.21,3.814,221.255812,2012,4
807,6,1536176.54,0,61.33,3.297,219.5631135,2011,11
2704,19,1342123.78,0,73.41,3.819,138.1735806,2012,8
750,6,1360317.9,0,65.21,2.633,213.2661373,2010,10
527,4,3676388.98,0,35.92,3.103,129.9845484,2011,12
1897,14,1984768.34,0,61.3,2.921,182.9011166,2010,10
2930,21,794397.89,0,84.71,3.648,214.6964908,2011,6
251,2,1952555.66,0,58.79,3.63,220.4866886,2012,3
1235,9,597855.07,0,54.46,3.332,221.4820921,2011,11
2536,18,1161615.51,1,32.83,3.655,137.1666774,2012,2
2827,20,2064991.71,0,53.73,3.862,214.0167132,2012,3
1621,12,910110.24,0,37.64,3.287,127.1917742,2011,1
3737,27,1887182.27,0,70,2.942,136.3243393,2010,6
688,5,324839.74,0,68.96,3.814,222.2053519,2012,4
1254,9,550373.57,0,59.94,3.734,224.9594902,2012,3
2689,19,1255087.26,0,55.2,4.17,137.9230667,2012,4
3005,22,988467.61,0,31.96,2.747,135.4657781,2010,2
4349,31,1357036.1,0,70.33,3.473,214.2521573,2011,3
2383,17,945267.68,0,26.47,3.389,129.8459667,2011,12
396,3,411775.8,0,64,3.734,224.7166953,2012,3
5931,42,503295.29,0,78.62,3.933,129.0623548,2011,5
6279,44,342385.38,0,81.99,3.512,130.737871,2012,8
3895,28,1203080.41,0,85.2,3.001,126.2346,2010,10
4010,29,496851.6,0,46.03,2.834,131.8242903,2010,3
999,7,516424.83,0,43.01,3.75,199.1481963,2012,10
1990,14,1648570.03,0,78.65,3.722,191.1626135,2012,8
3873,28,1186971.02,0,67.38,3.105,126.3805667,2010,4
5856,41,1306644.25,0,59.39,3.659,198.1267184,2012,9
1417,10,1939440.09,0,84.76,3.595,130.737871,2012,8
5841,41,1374891.36,0,57.29,3.764,197.6218954,2012,6
577,5,297293.59,0,58.5,2.667,211.9371839,2010,3
4264,30,454477.54,0,77.53,3.749,221.3095166,2012,5
4164,30,458343.7,0,82.68,2.705,210.833616,2010,6
4023,29,558731.74,0,67.13,2.805,132.4733333,2010,6
797,6,1481618.74,0,91.22,3.533,217.3343423,2011,9
3796,27,1747289.53,0,78.14,4.02,139.9896486,2011,8
2482,18,849540.85,0,14.84,3.243,133.1059677,2011,1
4289,30,439424.5,0,70.5,3.506,223.0783366,2012,10
6357,45,810150.64,0,58.21,4.046,185.9374378,2011,5
1934,14,1953544.76,0,78.47,3.76,186.1399808,2011,7
4593,33,285100,0,86.06,2.941,126.1360645,2010,6
539,4,2214967.44,0,59.81,3.707,130.8261935,2012,3
4805,34,871847.85,0,69.44,3.371,129.6060667,2011,9
5144,36,277137.86,0,73.57,3.611,221.8533396,2012,10
2717,20,2401395.47,0,25.92,2.784,204.2471935,2010,2
641,5,329183.92,0,83.81,3.699,215.8384319,2011,6
2645,19,1418973.62,0,64.02,3.989,135.0837333,2011,6
2355,17,844443.35,0,51.93,3.802,129.0756774,2011,5
3215,23,1562161.97,0,67.21,3.973,134.8551613,2011,6
2113,15,565481.88,0,58.92,4.054,137.6552903,2012,3
3874,28,1532893.22,0,70.15,3.127,126.2898,2010,5
4894,35,831443.61,0,64.5,2.706,136.6338071,2010,9
651,5,289886.16,0,90.16,3.638,216.1678032,2011,8
273,2,1946104.64,0,90.22,3.417,221.5869799,2012,8
2203,16,497373.49,0,36.5,3.406,192.1237981,2011,3
1609,12,862419.84,0,75,2.976,126.3266774,2010,10
2336,17,1083071.14,0,6.23,2.891,127.1917742,2011,1
5696,40,896295.41,0,57.59,3.899,138.1065806,2012,5
196,2,2168041.61,1,33.19,3.022,212.5928624,2011,2
4461,32,1189887.86,0,71.46,2.732,190.2948237,2010,8
2943,21,653989.65,1,78.87,3.546,215.5148295,2011,9
3977,28,1170456.16,0,77.99,4.193,131.1266667,2012,4
3714,26,1095504.26,0,54.07,4.027,138.8256,2012,10
2427,17,952609.17,0,52.81,3.815,131.0756667,2012,10
139,1,1670785.97,0,68.55,3.617,223.1814772,2012,10
79,1,1525147.09,0,90.76,3.638,215.6057878,2011,8
3382,24,1297535.69,0,48.17,3.717,136.4666667,2011,11
6176,44,291028.09,0,74.93,2.837,126.064,2010,8
6123,43,637964.2,0,77.47,3.749,213.1125857,2012,5
5428,38,409600.98,0,82.97,4.125,131.0103333,2012,9
963,7,563460.77,1,18.79,3.103,196.9195056,2012,2
3377,24,1333315.03,0,60.21,3.744,136.5150968,2011,10
177,2,1827440.43,0,69.24,2.603,211.3298742,2010,10
4284,30,443891.64,0,71.54,3.721,222.4169362,2012,9
944,7,488880.26,0,47.34,3.538,194.8779718,2011,9
94,1,2033320.66,1,60.14,3.236,218.4676211,2011,11
4310,31,1303523.73,0,87.01,2.653,210.9950134,2010,6
3363,24,1567340.07,0,72.56,3.886,135.6283333,2011,7
5135,36,304989.97,0,85.56,3.404,220.6319358,2012,8
4124,29,549665.67,0,62.39,3.85,138.1101935,2012,5
3361,24,1304850.67,0,68.88,3.964,135.2652667,2011,6
5614,40,882180.91,0,41.25,2.919,132.8170968,2010,10
6221,44,296765.59,0,66.38,3.668,129.0663,2011,6
1558,11,1344483.81,0,82.41,3.311,225.4438827,2012,7
6184,44,279524.44,0,63.03,2.841,126.2791667,2010,10
6375,45,746129.56,1,71.48,3.738,186.6737376,2011,9
1684,12,1045419.87,0,56.26,4.038,130.8966452,2012,3
4819,34,953844.85,0,36.39,3.158,130.1575161,2012,1
4924,35,795157.2,0,52.24,3.821,138.1646952,2011,4
1887,14,2057138.31,0,76.01,2.779,182.6165205,2010,8
3564,25,728467.72,0,66.99,3.807,214.825578,2012,8
5082,36,354361.08,0,84.99,3.66,214.2343177,2011,7
5889,42,579544.21,0,86.13,3.123,126.0854516,2010,8
608,5,280681.2,0,68.11,2.72,212.3691867,2010,10
4978,35,721212.45,0,52.33,4.004,141.9596595,2012,4
32,1,1430378.67,0,82.11,2.582,211.5224596,2010,9
5541,39,1412065.04,0,61.1,3.555,219.3244636,2012,2
1807,13,2036317.54,0,43.51,3.538,129.8051935,2011,11
2105,15,466045.63,0,30.87,3.737,136.9598387,2012,1
5222,37,489059.93,0,84.71,3.48,214.0245556,2011,7
1288,10,2176028.52,1,49.96,2.828,126.4962581,2010,2
2921,21,744782.89,0,68.62,3.622,214.7252242,2011,4
5892,42,465993.51,0,84.99,3.022,126.0892903,2010,8
531,4,2005097.76,0,42.09,3.273,130.2792258,2012,1
1826,13,2025582.62,0,52.5,3.529,130.8261935,2012,3
4376,31,1285534.74,0,78.91,3.355,216.3620333,2011,9
5407,38,419964.77,0,77.99,4.193,131.1266667,2012,4
2662,19,1318905.53,0,61.86,3.744,136.5150968,2011,10
1215,9,558671.14,0,89.15,3.637,218.5877333,2011,6
5209,37,543703.16,0,69.39,3.622,213.8116658,2011,4
1225,9,542663.53,0,88.95,3.523,219.3189965,2011,8
5647,40,984336.04,0,64.19,3.924,134.9425484,2011,6
2683,19,1358816.46,0,38.15,4.021,137.5066897,2012,3
6213,44,281247.97,0,43.85,3.683,128.9998667,2011,4
5496,39,1348031.55,0,73.19,3.743,214.026217,2011,4
1582,12,1041238.87,0,59.25,3.09,126.6019032,2010,4
3591,26,1069851.59,0,61.65,2.906,132.2939355,2010,5
5973,42,618767.26,0,62.11,4.273,130.8261935,2012,3
1165,9,528832.54,0,78.55,2.669,214.7765028,2010,7
5011,36,428851.99,0,59.56,2.701,209.9803208,2010,3
742,6,1547654.98,0,86.83,2.692,213.1677529,2010,8
4374,31,1363460.86,0,80.62,3.526,215.6944378,2011,9
4256,30,446617.89,0,57.16,3.669,220.6974332,2012,3
242,2,1874226.52,1,44.57,3.129,219.1773063,2011,12
1597,12,912403.67,0,99.22,3.112,126.1283548,2010,7
3484,25,639830.45,0,23.94,3.231,205.7329407,2011,2
3473,25,718056.73,0,42.72,3,205.0992811,2010,11
3111,22,974866.65,0,37.47,3.827,141.3875357,2012,3
4915,35,859258.17,1,30.45,3.239,137.1378318,2011,2
926,7,457216.87,0,37.51,3.795,192.8365651,2011,5
2330,17,1005448.76,1,19.03,2.83,126.6692667,2010,11
175,2,1793903.6,0,82.05,2.582,211.1806415,2010,9
695,5,327383.64,0,81.64,3.393,222.3492901,2012,6
4899,35,827705.82,0,52.82,2.917,136.688871,2010,10
2637,19,1514288.82,0,41.66,4.061,134.3571,2011,4
339,3,430526.21,1,43.57,3.022,216.2660913,2011,2
3266,23,1552934.64,0,66.43,3.85,138.1101935,2012,5
54,1,1686842.78,0,57.36,3.045,213.2478853,2011,2
5169,37,498292.53,0,81.85,2.669,209.984205,2010,7
104,1,1636339.65,0,56.55,3.36,220.1720153,2012,2
1269,9,544770.7,0,87.18,3.286,225.5921049,2012,6
5200,37,583835.18,0,46.68,2.989,211.3333753,2011,2
5482,39,1224475.12,0,52.74,2.976,210.1842358,2011,1
1540,11,1441884.28,0,64.21,3.734,224.7166953,2012,3
3055,22,946060.98,0,26.39,3.24,137.0542431,2011,2
2593,19,1457314.39,0,66.25,2.942,132.4733333,2010,6
6122,43,593138.59,0,78.27,3.814,213.062819,2012,4
2299,17,977790.83,0,52.25,2.936,126.4713333,2010,4
4997,35,984833.35,1,76,3.911,142.500303,2012,9
4615,33,246124.61,0,74.23,3.009,126.4912903,2010,11
2872,21,680532.69,0,66.93,2.78,210.0505833,2010,4
561,4,2283540.3,0,81.41,3.552,130.7909677,2012,8
822,6,1465187.71,0,59.17,3.555,222.2392726,2012,2
3234,23,1257778.34,0,56.79,3.583,136.5150968,2011,10
4725,34,892070.82,0,45.86,2.743,126.6066452,2010,3
5387,38,435401.64,0,42.17,3.644,129.8555333,2011,12
6267,44,341381.08,0,56.47,3.809,131.1453333,2012,5
4331,31,1359158.57,0,51.71,2.771,211.5470304,2010,11
5346,38,354232.34,0,48.45,3.53,128.13,2011,2
5893,42,524658.06,0,83.8,3.087,126.1019355,2010,9
1246,9,480130.04,0,51.56,3.268,223.7114288,2012,1
2422,17,865924.2,0,68.07,3.624,130.8853548,2012,8
6240,44,307126.34,0,43.51,3.538,129.8051935,2011,11
2663,19,1374863.1,0,52.05,3.757,136.5017742,2011,10
2954,21,1219263.4,1,56.43,3.236,218.1130269,2011,11
1778,13,1950994.04,0,41.72,3.616,128.9107333,2011,4
2120,15,579539.95,0,54.23,4.055,138.0882667,2012,5
6288,44,337390.44,0,61.79,3.815,131.0756667,2012,10
2035,15,548542.47,0,62.53,2.837,132.7619333,2010,9
6101,43,585028.26,0,47.49,3.172,210.3126071,2011,12
4379,31,1409310.4,0,65.16,3.353,217.1650042,2011,10
844,6,1513229.16,0,85.78,3.407,223.5516178,2012,7
4858,34,968896.68,0,65.41,3.62,131.0756667,2012,10
4217,30,424697.05,0,84.71,3.648,214.6964908,2011,6
5330,38,380870.09,0,65.49,3.129,126.4912903,2010,11
1852,13,1919917.03,0,68.55,3.749,130.9776667,2012,9
3153,23,1310701.8,0,38.59,2.831,131.863129,2010,3
336,3,350876.7,0,50.74,3.016,215.1268275,2011,1
3292,24,1158722.74,0,33.98,2.91,131.686,2010,2
1616,12,1069533.17,0,43.33,3.041,126.7313333,2010,12
5765,41,1627904.68,0,31.51,2.778,191.0303376,2010,12
3794,27,1754879.45,0,82.28,3.972,139.7969712,2011,7
3520,25,646915.47,0,58.95,3.541,210.4027602,2011,10
4920,35,800662.82,0,46.65,3.631,137.7398929,2011,3
5605,40,932397,0,67.05,2.796,132.6616129,2010,8
1447,11,1396322.19,0,79.66,2.705,214.4958382,2010,6
913,7,546690.84,0,17.46,3.101,191.9647167,2011,2
4564,32,1227469.2,0,75.93,3.509,198.0795651,2012,8
2008,15,593710.67,0,44.69,2.96,131.8242903,2010,3
4847,34,950929.59,0,77.7,3.263,130.7012903,2012,7
2227,16,580805.33,0,63.44,3.511,194.5092113,2011,9
2207,16,427855.24,0,34.59,3.611,192.4225954,2011,4
6323,45,721460.22,1,70.87,2.699,182.598178,2010,9
2850,20,2005341.43,0,68.27,3.834,214.9567044,2012,8
1156,9,491723.42,0,66.07,2.78,213.8990459,2010,4
617,5,367801.19,0,51.61,2.869,211.9580815,2010,12
5146,36,287360.05,0,74.06,3.57,222.0951719,2012,10
5321,38,377096.55,0,83.12,3.087,126.1019355,2010,9
2223,16,592981.33,0,63.96,3.554,193.9110133,2011,8
2145,16,477409.3,0,19.79,2.58,189.3816974,2010,2
4131,29,514709.76,0,75.81,3.561,138.263,2012,7
2351,17,1060770.11,0,42.24,3.655,128.9553,2011,4
1045,8,1069061.63,0,42.47,2.843,214.8155214,2010,12
2192,16,575317.38,1,19.66,2.829,191.2557002,2010,12
1249,9,609736.12,1,44.03,3.409,223.9953006,2012,2
1038,8,836419.14,0,62.86,2.725,215.2248,2010,10
4823,34,939367.14,0,38.64,3.354,130.3496774,2012,2
2909,21,650789.13,0,34.14,2.983,211.1176713,2011,1
5824,41,1208825.6,0,31.65,3.031,196.8728921,2012,2
5413,38,448110.25,0,84.83,4.103,130.8896774,2012,6
4513,32,1221318.17,0,73.72,3.499,194.2500634,2011,8
834,6,1513635.64,0,70.5,3.63,223.3511928,2012,5
6284,44,338737.33,1,70.65,3.689,130.9325484,2012,9
3648,26,1070119.09,0,59.89,3.815,135.4468,2011,7
1189,9,685243.2,0,49.7,2.869,214.9334937,2010,12
849,6,1577439.81,0,83.58,3.638,223.9210125,2012,8
4744,34,875976.83,0,72.26,2.65,126.1069032,2010,7
5963,42,636372.37,0,59.85,3.443,130.1575161,2012,1
5143,36,270677.98,0,79.49,3.66,221.6556,2012,9
463,4,1842821.02,0,63.96,2.619,126.2346,2010,10
3663,26,987886.08,0,53.91,3.583,136.5150968,2011,10
6225,44,303108.81,0,78.5,3.563,129.1507742,2011,7
4018,29,518940.88,0,50.99,2.983,132.152129,2010,5
4062,29,493653.43,0,43.38,3.634,133.8492258,2011,3
1029,8,870676.44,0,79.36,2.664,214.9779825,2010,8
6252,44,308295.38,0,34.32,3.058,130.3144516,2012,1
1799,13,1872921.31,1,70.19,3.619,129.3686129,2011,9
1175,9,484835.2,1,77.7,2.565,215.0359315,2010,9
412,3,411206.5,0,83.14,3.227,225.3916254,2012,7
5797,41,1248330.1,0,71.3,3.547,193.711525,2011,7
2455,18,1032908.23,0,75.71,2.784,132.5825806,2010,7
5874,42,492364.77,0,66.42,3.05,126.4713333,2010,4
5618,40,852452.93,0,40.52,3.03,132.9172,2010,11
4453,32,1124763.74,0,72.42,2.715,189.4533931,2010,6
2233,16,498241.06,0,39.97,3.491,195.0261012,2011,10
5598,40,1087578.78,0,65.47,2.815,132.5218667,2010,7
5490,39,1316385.43,0,63.56,3.288,212.576205,2011,3
5629,40,904261.65,0,13.29,3.24,133.1834194,2011,2
4114,29,489293.72,0,46.06,3.867,137.5843871,2012,3
5506,39,1363167.95,0,84.06,3.594,213.8402689,2011,6
4462,32,1140501.03,0,74.95,2.731,190.3284922,2010,8
1434,11,1426622.65,0,53.96,2.625,214.6751386,2010,3
4095,29,620735.72,0,42.81,3.586,136.475129,2011,11
2023,15,709337.11,0,66.13,2.958,132.5218667,2010,7
4025,29,581473.55,0,72.88,2.815,132.5218667,2010,7
1110,8,960115.56,0,49.59,3.669,224.6110379,2012,3
5027,36,471713.59,0,81.74,2.596,209.8708867,2010,7
2913,21,771908.51,1,34.61,3.022,212.5928624,2011,2
4937,35,813845.5,0,77.83,3.76,139.7006325,2011,7
3102,22,982661.14,1,36.28,3.402,140.5874505,2011,12
6159,44,280048.74,0,50.39,2.915,126.5621,2010,4
646,5,310804.93,0,86.64,3.48,215.8409491,2011,7
6195,44,365098.24,0,34.9,2.846,126.9835806,2010,12
3042,22,1006888.16,0,44.34,2.938,136.7862258,2010,11
2050,15,509640.77,0,30.53,3.351,132.8823226,2011,1
898,7,507584.29,0,22.12,2.737,191.0411474,2010,11
2552,18,1118313.7,0,71.42,3.798,138.1138065,2012,6
3645,26,1094058.68,0,59.85,3.924,134.9425484,2011,6
4985,35,848289.41,0,69.52,3.62,142.1292548,2012,6
5299,38,368929.55,0,59.84,3.086,126.6034839,2010,4
4377,31,1427383.24,0,71.64,3.285,216.6958311,2011,10
3531,25,683665.37,1,32.42,3.389,212.4035763,2011,12
6209,44,281514.26,0,42.49,3.487,128.7199355,2011,4
3268,23,1568048.54,0,56.82,3.746,138.1174194,2012,6
530,4,1941676.61,0,34.41,3.263,130.244,2012,1
3740,27,2119163.01,0,82.69,2.94,136.3962643,2010,7
4269,30,437222.94,0,79.47,3.452,221.3877467,2012,6
226,2,1748000.65,1,77.97,3.546,215.5148295,2011,9
3542,25,638204.27,0,50.64,3.862,214.0167132,2012,3
1245,9,474964.6,0,42.44,3.261,223.6168049,2012,1
225,2,1809119.7,0,89.64,3.533,215.4508632,2011,9
3106,22,786459.23,0,35.68,3.568,140.9124021,2012,1
6132,43,645618.59,0,82.68,3.227,213.2797452,2012,7
2980,21,722891.24,0,79.49,3.561,221.3828029,2012,5
4544,32,1146632.46,0,47.64,3.664,197.2295234,2012,3
2080,15,607961.21,0,73.63,4.02,136.0540323,2011,8
4187,30,431266.64,0,60.95,2.728,211.6608975,2010,11
5059,36,427175.03,0,57.48,3.017,212.0063522,2011,2
5097,36,328498.92,0,63.5,3.254,216.7217373,2011,11
3179,23,1099055.65,0,57.75,2.718,132.7619333,2010,9
4126,29,554093.15,0,61.71,3.746,138.1174194,2012,6
5127,36,338273.38,0,81.5,3.513,220.4357073,2012,6
5212,37,502918.18,0,76.1,3.81,214.3580974,2011,4
160,2,2102539.93,0,81.81,2.705,210.833616,2010,6
3596,26,1078455.48,0,58.9,2.815,132.5218667,2010,7
162,2,2001636.96,0,85.81,2.637,211.1096543,2010,6
3240,23,2057059.53,1,35.23,3.536,136.4788,2011,11
3729,27,1850205.47,0,53.91,3.021,135.8721667,2010,4
125,1,1540421.49,0,84.88,3.286,221.8434,2012,6
3039,22,954401.46,0,55.23,2.878,136.6401935,2010,10
5819,41,1264014.16,1,34.12,3.119,196.3586101,2011,12
4745,34,987435.35,0,73.8,2.64,126.0854516,2010,8
4793,34,926934.57,0,80.84,3.469,129.1125,2011,7
5460,39,1409989.67,0,84.92,2.627,210.2614925,2010,8
6124,43,640159.04,0,67.59,3.688,213.1623524,2012,5
5516,39,1465089.85,0,88.65,3.533,214.5516896,2011,9
6206,44,284496.14,0,41.28,3.346,128.3995,2011,3
5673,40,1158708.98,0,34.48,3.47,136.5030667,2011,12
5251,37,514116.58,0,62.73,3.29,218.7687195,2012,1
2239,16,712422.4,1,31.39,3.424,195.7704,2011,11
4982,35,822167.17,0,64.77,3.798,142.1032776,2012,5
2987,21,668132.36,0,82.51,3.256,221.5616784,2012,7
356,3,391638.75,0,84.84,3.648,218.4037974,2011,6
1002,8,994801.4,1,33.34,2.548,214.6214189,2010,2
756,6,1518841.45,0,52.99,2.771,213.4107412,2010,11
3048,22,1527682.99,0,30.46,3.139,136.5292811,2010,12
2883,21,755098.41,0,85.61,2.623,210.7577954,2010,7
6212,44,280357.3,0,47.55,3.655,128.9553,2011,4
1406,10,1795152.73,0,85.19,4.308,131.0983226,2012,5
2884,21,765823.48,0,87.17,2.608,210.8921319,2010,7
4536,32,1051864.6,0,36.67,3.038,196.8262786,2012,1
3356,24,1234281.7,0,59.84,4.202,134.6803871,2011,5
1872,14,2370116.52,0,70.75,2.966,181.6468154,2010,5
5148,37,536006.73,0,45.97,2.572,209.8529663,2010,2
5033,36,437949.9,0,85.54,2.604,210.3617581,2010,8
3540,25,643155.89,0,36.01,3.816,213.6718127,2012,3
5162,37,505196.08,0,77.53,2.854,209.118536,2010,5
2014,15,570791.11,0,49.09,3.042,132.0644333,2010,4
379,3,398838.97,0,63.91,3.308,221.6432852,2011,11
2320,17,871264.25,0,58.53,2.875,126.1454667,2010,9
2308,17,893995.44,0,62.64,2.82,126.1266,2010,6
1300,10,1921432.16,0,71.06,3.127,126.2898,2010,5
2054,15,556550.85,0,20.69,3.4,133.1834194,2011,2
2160,16,435300.51,0,47.34,2.776,189.467827,2010,5
4283,30,437773.31,0,76.1,3.717,222.2174395,2012,9
3156,23,1288823.72,0,44.25,2.885,131.9809,2010,4
2049,15,543754.17,1,26.54,3.336,132.8150323,2010,12
5320,38,322868.56,0,93.19,3.129,126.0892903,2010,8
4000,28,1462941.03,0,81.61,3.966,131.0756667,2012,10
1158,9,492792.8,0,70.53,2.854,213.8469819,2010,5
6359,45,727163.67,0,62.28,4.062,185.9661154,2011,5
851,6,1375166.86,0,76.41,3.717,224.2004678,2012,9
4464,32,1028635.39,1,68.44,2.78,190.3958293,2010,9
1216,9,538745.93,0,86.74,3.594,218.6836874,2011,6
2553,18,1110479.94,0,59.1,3.746,138.1174194,2012,6
1655,12,1052051.45,0,93.66,3.798,129.3259355,2011,9
2576,19,1515976.11,0,28.57,2.909,131.637,2010,2
522,4,2243946.59,0,50.44,3.294,129.8268333,2011,11
5577,40,1001943.8,0,14.48,2.788,131.5279032,2010,2
1459,11,1311263.07,0,87.7,2.619,214.8897938,2010,8
2175,16,542087.89,0,58.02,2.773,190.3621607,2010,9
108,1,1688420.76,0,60.96,3.63,220.8480454,2012,3
5528,39,2338832.4,1,66.36,3.236,217.1812533,2011,11
4547,32,1171834.47,0,52.1,3.901,197.780931,2012,4
552,4,2234190.93,0,80.94,3.372,130.8295333,2012,6
213,2,1929153.16,0,83.4,3.648,214.6964908,2011,6
3839,27,1900638.6,0,73.4,3.915,142.1095438,2012,6
2191,16,1004730.69,0,32.46,2.781,191.1430189,2010,12
1893,14,1855703.66,0,70.58,2.707,182.7168385,2010,10
2898,21,731756.65,0,67.51,2.716,211.5661131,2010,10
4664,33,272487.33,0,76.49,3.698,129.7706452,2011,10
2186,16,458634.68,0,27.26,2.758,191.0312172,2010,11
6081,43,631827.38,0,84.67,3.575,207.1940691,2011,7
5929,42,603024.75,0,74.04,4.202,129.089,2011,5
105,1,1802477.43,1,48.02,3.409,220.2651783,2012,2
2854,20,2028587.24,0,60.94,4.038,215.5475459,2012,9
233,2,1769296.25,0,65.87,3.372,217.3251824,2011,10
5540,39,1511041.69,0,52.75,3.51,219.1148297,2012,2
2204,16,465279.68,0,32.61,3.414,192.1964844,2011,3
3669,26,1282320.05,1,31.07,3.536,136.4788,2011,11
4348,31,1425559.02,0,63.26,3.488,214.0156238,2011,3
443,4,1875597.28,0,62.35,2.845,126.2085484,2010,5
3434,25,676260.67,0,24.16,2.745,204.4321004,2010,2
2912,21,596218.24,0,36.33,2.989,212.2240646,2011,2
5613,40,917883.17,0,44.56,2.878,132.7633548,2010,10
1836,13,2043349.41,0,62.39,3.801,131.0287742,2012,5
2097,15,699028.66,0,45.67,3.666,136.4909333,2011,12
2331,17,926573.81,0,22.47,2.812,126.7313333,2010,12
4151,30,472591.07,0,48.61,2.625,211.0067542,2010,3
1948,14,2009004.59,0,59.6,3.57,187.7846197,2011,10
2174,16,581010.52,0,65.66,2.731,190.3284922,2010,8
622,5,275313.34,0,45.41,3.016,212.3800012,2011,1
2263,16,479855,0,53.57,3.87,197.5481609,2012,5
6361,45,877423.45,0,76.38,3.922,185.7545,2011,6
4300,31,1367448.28,0,67.87,2.808,210.1495463,2010,4
1820,13,1927780.74,0,31.39,3.077,130.3496774,2012,2
4957,35,903606.03,0,50.55,3.452,140.4307857,2011,12
2762,20,2819193.17,0,24.07,3.14,204.6321194,2010,12
4709,33,247672.56,0,89.62,4.055,130.8381613,2012,8
984,7,805642.61,0,64.67,3.646,197.8322195,2012,7
6235,44,299757.75,0,68.28,3.623,129.6060667,2011,9
925,7,424670.98,0,36.16,3.828,192.831317,2011,5
3190,23,1872365.99,0,20.12,3.132,132.6764,2010,12
3093,22,1099351.68,0,49.31,3.604,140.4447903,2011,10
2751,20,1933719.21,0,61.08,2.707,204.8850973,2010,10
5922,42,522673.62,0,62.53,3.716,128.6160645,2011,3
3255,23,1292724.9,0,33.11,3.876,137.5066897,2012,3
1251,9,563578.79,0,53.67,3.555,224.3741384,2012,2
4385,31,1388809.43,0,48.72,3.172,218.3590319,2011,12
4511,32,1201694.14,0,74.83,3.554,193.9110133,2011,8
2670,19,1713769.06,0,40.18,3.627,136.5030667,2011,12
3389,24,1251581.89,0,32.86,3.585,136.698129,2012,1
6158,44,257361.3,0,38.97,2.877,126.6019032,2010,4
4432,31,1340232.55,0,70.5,3.506,223.0783366,2012,10
166,2,1845879.79,0,85.32,2.623,210.7577954,2010,7
1681,12,1147636.96,0,52.27,4.178,130.6457931,2012,3
2590,19,1648882.62,0,68.85,3.046,132.2939355,2010,5
5794,41,1338862.58,0,68.49,3.54,193.1878448,2011,7
1545,11,1315356.99,0,71.97,3.877,225.0689541,2012,4
5735,41,1163234.33,0,50.59,2.776,189.467827,2010,5
1399,10,1815760.42,0,67.92,4.294,130.9670968,2012,3
3359,24,1373841.91,0,70.02,4.025,134.9425484,2011,6
633,5,307333.62,0,69.64,3.622,215.6407939,2011,4
5883,42,484327.56,0,90.32,3.084,126.1266,2010,6
2819,20,1892775.94,0,27.65,3.533,212.8336399,2012,1
3295,24,1222511.29,0,46.09,2.96,131.8242903,2010,3
2977,21,697645.32,0,77.53,3.749,221.3095166,2012,5
1668,12,1071383.1,0,52.5,3.701,129.8459667,2011,12
